codigo,ano
A61G1/01,2006
A61G1/013,2006
A61G1/017,2006
A61G1/02,2006
A61G1/04,2006
A61G1/044,2006
A61G1/048,2006
A61G1/052,2006
A61G1/056,2006
A61G1/06,2006
A61G10/00,2006
A61G10/02,2006
A61G10/04,2006
A61G11/00,2006
A61G12/00,2006
A61G13/00,2006
A61G13/02,2006
A61G13/04,2006
A61G13/06,2006
A61G13/08,2006
A61G13/10,2006
A61G13/12,2006
A61G15/00,2006
A61G15/02,2006
A61G15/04,2006
A61G15/06,2006
A61G15/08,2006
A61G15/10,2006
A61G15/12,2006
A61G15/14,2006
A61G15/16,2006
A61G15/18,2006
A61G17/00,2006
A61G17/007,2006
A61G17/013,2006
A61G17/02,2006
A61G17/04,2006
A61G17/06,2006
A61G17/08,2006
A61G19/00,2006
A61G21/00,2006
A61G3/00,2006
A61G3/02,2006
A61G3/04,2006
A61G3/06,2006
A61G3/08,2006
A61G5/00,2006
A61G5/04,2013
A61G5/06,2006
A61G5/08,2006
A61G5/10,2006
A61G5/12,2006
A61G5/14,2006
A61G7/00,2006
A61G7/002,2006
A61G7/005,2006
A61G7/008,2006
A61G7/012,2006
A61G7/015,2006
A61G7/018,2006
A61G7/02,2006
A61G7/043,2006
A61G7/047,2006
A61G7/05,2006
A61G7/053,2006
A61G7/057,2006
A61G7/065,2006
A61G7/07,2006
A61G7/075,2006
A61G7/08,2006
A61G7/10,2006
A61G7/12,2006
A61G7/14,2006
A61G7/16,2006
A61G9/00,2006
A61G9/02,2006
A61G99/00,2006
A61H1/00,2006
A61H11/00,2006
A61H11/02,2006
A61H13/00,2006
A61H15/00,2006
A61H15/02,2006
A61H19/00,2006
A61H21/00,2006
A61H23/00,2006
A61H23/02,2006
A61H23/04,2006
A61H23/06,2006
A61H3/00,2006
A61H3/02,2006
A61H3/04,2006
A61H3/06,2006
A61H31/00,2006
A61H31/02,2006
A61H33/00,2006
A61H33/02,2006
A61H33/04,2006
A61H33/06,2006
A61H33/08,2006
A61H33/10,2006
A61H33/12,2006
A61H33/14,2006
A61H35/00,2006
A61H35/02,2006
A61H35/04,2006
A61H36/00,2006
A61H37/00,2006
A61H39/00,2006
A61H39/02,2006
A61H39/04,2006
A61H39/06,2006
A61H39/08,2006
A61H5/00,2006
A61H7/00,2006
A61H9/00,2006
A61H99/00,2006
A61J1/00,2023
A61J1/03,2023
A61J1/05,2006
A61J1/06,2006
A61J1/10,2006
A61J1/12,2006
A61J1/14,2023
A61J1/16,2023
A61J1/18,2023
A61J1/20,2006
A61J1/22,2006
A61J11/00,2006
A61J11/02,2006
A61J11/04,2006
A61J13/00,2006
A61J15/00,2006
A61J17/00,2006
A61J17/02,2006
A61J19/00,2006
A61J19/02,2006
A61J19/04,2006
A61J19/06,2006
A61J3/00,2006
A61J3/02,2006
A61J3/04,2006
A61J3/06,2006
A61J3/07,2006
A61J3/08,2006
A61J3/10,2006
A61J7/00,2006
A61J7/02,2006
A61J7/04,2006
A61J9/00,2006
A61J9/02,2006
A61J9/04,2006
A61J9/06,2006
A61J9/08,2006
A61K101/00,2006
A61K101/02,2006
A61K103/00,2006
A61K103/10,2006
A61K103/20,2006
A61K103/30,2006
A61K103/32,2006
A61K103/34,2006
A61K103/36,2006
A61K103/40,2006
A61K125/00,2006
A61K127/00,2006
A61K129/00,2006
A61K131/00,2006
A61K133/00,2006
A61K135/00,2006
A61K31/00,2006
A61K31/01,2006
A61K31/02,2006
A61K31/025,2006
A61K31/03,2006
A61K31/035,2006
A61K31/04,2006
A61K31/045,2006
A61K31/047,2006
A61K31/05,2006
A61K31/055,2006
A61K31/06,2006
A61K31/065,2006
A61K31/07,2006
A61K31/075,2006
A61K31/08,2006
A61K31/085,2006
A61K31/09,2006
A61K31/095,2006
A61K31/10,2006
A61K31/105,2006
A61K31/11,2006
A61K31/115,2006
A61K31/12,2006
A61K31/121,2006
A61K31/122,2006
A61K31/125,2006
A61K31/13,2006
A61K31/131,2006
A61K31/132,2006
A61K31/133,2006
A61K31/135,2006
A61K31/136,2006
A61K31/137,2006
A61K31/138,2006
A61K31/14,2006
A61K31/145,2006
A61K31/15,2006
A61K31/155,2006
A61K31/16,2006
A61K31/164,2006
A61K31/165,2006
A61K31/166,2006
A61K31/167,2006
A61K31/17,2006
A61K31/175,2006
A61K31/18,2006
A61K31/185,2006
A61K31/19,2006
A61K31/191,2006
A61K31/192,2006
A61K31/194,2006
A61K31/195,2006
A61K31/196,2006
A61K31/197,2006
A61K31/198,2006
A61K31/20,2006
A61K31/201,2006
A61K31/202,2006
A61K31/203,2006
A61K31/205,2006
A61K31/21,2006
A61K31/215,2006
A61K31/216,2006
A61K31/22,2006
A61K31/221,2006
A61K31/222,2006
A61K31/223,2006
A61K31/225,2006
A61K31/23,2006
A61K31/231,2006
A61K31/232,2006
A61K31/235,2006
A61K31/24,2006
A61K31/245,2006
A61K31/25,2006
A61K31/255,2006
A61K31/26,2006
A61K31/265,2006
A61K31/27,2006
A61K31/275,2006
A61K31/277,2006
A61K31/28,2006
A61K31/282,2006
A61K31/285,2006
A61K31/29,2006
A61K31/295,2006
A61K31/30,2006
A61K31/305,2006
A61K31/31,2006
A61K31/315,2006
A61K31/32,2006
A61K31/325,2006
A61K31/327,2006
A61K31/33,2006
A61K31/335,2006
A61K31/336,2006
A61K31/337,2006
A61K31/34,2006
A61K31/341,2006
A61K31/343,2006
A61K31/345,2006
A61K31/35,2006
A61K31/351,2006
A61K31/352,2006
A61K31/353,2006
A61K31/355,2006
A61K31/357,2006
A61K31/36,2006
A61K31/365,2006
A61K31/366,2006
A61K31/37,2006
A61K31/375,2006
A61K31/38,2006
A61K31/381,2006
A61K31/382,2006
A61K31/385,2006
A61K31/39,2006
A61K31/395,2006
A61K31/396,2006
A61K31/397,2006
A61K31/40,2006
A61K31/401,2006
A61K31/4015,2006
A61K31/402,2006
A61K31/4025,2006
A61K31/403,2006
A61K31/4035,2006
A61K31/404,2006
A61K31/4045,2006
A61K31/405,2006
A61K31/407,2006
A61K31/409,2006
A61K31/41,2006
A61K31/415,2006
A61K31/4152,2006
A61K31/4155,2006
A61K31/416,2006
A61K31/4162,2006
A61K31/4164,2006
A61K31/4166,2006
A61K31/4168,2006
A61K31/417,2006
A61K31/4172,2006
A61K31/4174,2006
A61K31/4178,2006
A61K31/4184,2006
A61K31/4188,2006
A61K31/4192,2006
A61K31/4196,2006
A61K31/42,2006
A61K31/421,2006
A61K31/422,2006
A61K31/423,2006
A61K31/424,2006
A61K31/4245,2006
A61K31/425,2006
A61K31/426,2006
A61K31/427,2006
A61K31/428,2006
A61K31/429,2006
A61K31/43,2006
A61K31/431,2006
A61K31/433,2006
A61K31/435,2006
A61K31/4353,2006
A61K31/4355,2006
A61K31/436,2006
A61K31/4365,2006
A61K31/437,2006
A61K31/4375,2006
A61K31/438,2006
A61K31/439,2006
A61K31/44,2006
A61K31/4402,2006
A61K31/4406,2006
A61K31/4409,2006
A61K31/4412,2006
A61K31/4415,2006
A61K31/4418,2006
A61K31/4422,2006
A61K31/4425,2006
A61K31/4427,2006
A61K31/443,2006
A61K31/4433,2006
A61K31/4436,2006
A61K31/4439,2006
A61K31/444,2006
A61K31/445,2006
A61K31/4453,2006
A61K31/4458,2006
A61K31/4462,2006
A61K31/4465,2006
A61K31/4468,2006
A61K31/45,2006
A61K31/451,2006
A61K31/4515,2006
A61K31/452,2006
A61K31/4523,2006
A61K31/4525,2006
A61K31/453,2006
A61K31/4535,2006
A61K31/454,2006
A61K31/4545,2006
A61K31/455,2006
A61K31/46,2006
A61K31/465,2006
A61K31/47,2006
A61K31/4704,2006
A61K31/4706,2006
A61K31/4709,2006
A61K31/472,2006
A61K31/4725,2006
A61K31/473,2006
A61K31/4738,2006
A61K31/4741,2006
A61K31/4743,2006
A61K31/4745,2006
A61K31/4747,2006
A61K31/4748,2006
A61K31/475,2006
A61K31/48,2006
A61K31/485,2006
A61K31/49,2006
A61K31/495,2006
A61K31/496,2006
A61K31/4965,2006
A61K31/497,2006
A61K31/498,2006
A61K31/4985,2006
A61K31/499,2006
A61K31/4995,2006
A61K31/50,2006
A61K31/501,2006
A61K31/502,2006
A61K31/5025,2006
A61K31/503,2006
A61K31/504,2006
A61K31/505,2006
A61K31/506,2006
A61K31/51,2006
A61K31/513,2006
A61K31/515,2006
A61K31/517,2006
A61K31/519,2006
A61K31/52,2006
A61K31/522,2006
A61K31/525,2006
A61K31/527,2006
A61K31/529,2006
A61K31/53,2006
A61K31/535,2006
A61K31/5355,2006
A61K31/536,2006
A61K31/5365,2006
A61K31/537,2006
A61K31/5375,2006
A61K31/5377,2006
A61K31/538,2006
A61K31/5383,2006
A61K31/5386,2006
A61K31/539,2006
A61K31/5395,2006
A61K31/54,2006
A61K31/541,2006
A61K31/5415,2006
A61K31/542,2006
A61K31/545,2006
A61K31/546,2006
A61K31/547,2006
A61K31/548,2006
A61K31/549,2006
A61K31/55,2006
A61K31/551,2006
A61K31/5513,2006
A61K31/5517,2006
A61K31/553,2006
A61K31/554,2006
A61K31/555,2006
A61K31/557,2006
A61K31/5575,2006
A61K31/5578,2006
A61K31/558,2006
A61K31/5585,2006
A61K31/559,2006
A61K31/56,2006
A61K31/565,2006
A61K31/566,2006
A61K31/567,2006
A61K31/568,2006
A61K31/5685,2006
A61K31/569,2006
A61K31/57,2006
A61K31/573,2006
A61K31/575,2006
A61K31/58,2006
A61K31/585,2006
A61K31/59,2006
A61K31/592,2006
A61K31/593,2006
A61K31/60,2006
A61K31/603,2006
A61K31/606,2006
A61K31/609,2006
A61K31/612,2006
A61K31/616,2006
A61K31/618,2006
A61K31/621,2006
A61K31/625,2006
A61K31/63,2006
A61K31/635,2006
A61K31/64,2006
A61K31/65,2006
A61K31/655,2006
A61K31/66,2006
A61K31/661,2006
A61K31/6615,2006
A61K31/662,2006
A61K31/663,2006
A61K31/664,2006
A61K31/665,2006
A61K31/67,2006
A61K31/675,2006
A61K31/683,2006
A61K31/685,2006
A61K31/688,2006
A61K31/69,2006
A61K31/695,2006
A61K31/70,2006
A61K31/7004,2006
A61K31/7008,2006
A61K31/7012,2006
A61K31/7016,2006
A61K31/702,2006
A61K31/7024,2006
A61K31/7028,2006
A61K31/7032,2006
A61K31/7034,2006
A61K31/7036,2006
A61K31/704,2006
A61K31/7042,2006
A61K31/7048,2006
A61K31/7052,2006
A61K31/7056,2006
A61K31/706,2006
A61K31/7064,2006
A61K31/7068,2006
A61K31/7072,2006
A61K31/7076,2006
A61K31/708,2006
A61K31/7084,2006
A61K31/7088,2006
A61K31/7105,2006
A61K31/711,2006
A61K31/7115,2006
A61K31/712,2006
A61K31/7125,2006
A61K31/713,2006
A61K31/7135,2006
A61K31/714,2006
A61K31/715,2006
A61K31/716,2006
A61K31/717,2006
A61K31/718,2006
A61K31/719,2006
A61K31/721,2006
A61K31/722,2006
A61K31/723,2006
A61K31/724,2006
A61K31/726,2006
A61K31/727,2006
A61K31/728,2006
A61K31/729,2006
A61K31/731,2006
A61K31/732,2006
A61K31/733,2006
A61K31/734,2006
A61K31/736,2006
A61K31/737,2006
A61K31/738,2006
A61K31/739,2006
A61K31/74,2006
A61K31/745,2006
A61K31/75,2006
A61K31/755,2006
A61K31/76,2006
A61K31/765,2006
A61K31/77,2006
A61K31/775,2006
A61K31/78,2006
A61K31/785,2006
A61K31/787,2006
A61K31/79,2006
A61K31/795,2006
A61K31/80,2006
A61K33/00,2006
A61K33/02,2006
A61K33/04,2006
A61K33/06,2006
A61K33/08,2006
A61K33/10,2006
A61K33/12,2006
A61K33/14,2006
A61K33/16,2006
A61K33/18,2006
A61K33/20,2006
A61K33/22,2006
A61K33/24,2019
A61K33/241,2019
A61K33/242,2019
A61K33/243,2019
A61K33/244,2019
A61K33/245,2019
A61K33/26,2006
A61K33/28,2006
A61K33/30,2006
A61K33/32,2006
A61K33/34,2006
A61K33/36,2006
A61K33/38,2006
A61K33/40,2006
A61K33/42,2006
A61K33/44,2006
A61K35/00,2006
A61K35/02,2015
A61K35/04,2006
A61K35/08,2015
A61K35/10,2015
A61K35/12,2015
A61K35/13,2015
A61K35/14,2015
A61K35/15,2025
A61K35/16,2015
A61K35/17,2025
A61K35/18,2015
A61K35/19,2015
A61K35/20,2006
A61K35/22,2015
A61K35/24,2015
A61K35/26,2015
A61K35/28,2015
A61K35/30,2015
A61K35/32,2015
A61K35/33,2015
A61K35/34,2015
A61K35/35,2015
A61K35/36,2015
A61K35/37,2015
A61K35/38,2015
A61K35/39,2015
A61K35/407,2015
A61K35/413,2015
A61K35/42,2015
A61K35/44,2015
A61K35/48,2015
A61K35/50,2015
A61K35/51,2015
A61K35/52,2015
A61K35/54,2015
A61K35/545,2015
A61K35/55,2015
A61K35/56,2015
A61K35/57,2015
A61K35/58,2015
A61K35/583,2015
A61K35/586,2015
A61K35/60,2006
A61K35/612,2015
A61K35/614,2015
A61K35/616,2015
A61K35/618,2015
A61K35/62,2006
A61K35/63,2015
A61K35/64,2015
A61K35/644,2015
A61K35/646,2015
A61K35/648,2015
A61K35/65,2015
A61K35/655,2015
A61K35/66,2015
A61K35/68,2006
A61K35/74,2015
A61K35/741,2015
A61K35/742,2015
A61K35/744,2015
A61K35/745,2015
A61K35/747,2015
A61K35/748,2015
A61K35/76,2015
A61K35/761,2015
A61K35/763,2015
A61K35/765,2015
A61K35/766,2015
A61K35/768,2015
A61K36/00,2006
A61K36/02,2006
A61K36/04,2006
A61K36/05,2006
A61K36/06,2006
A61K36/062,2006
A61K36/064,2006
A61K36/066,2006
A61K36/068,2006
A61K36/07,2006
A61K36/074,2006
A61K36/076,2006
A61K36/09,2006
A61K36/10,2006
A61K36/11,2006
A61K36/12,2006
A61K36/126,2006
A61K36/13,2006
A61K36/14,2006
A61K36/15,2006
A61K36/16,2006
A61K36/17,2006
A61K36/18,2006
A61K36/185,2006
A61K36/19,2006
A61K36/195,2006
A61K36/20,2006
A61K36/21,2006
A61K36/22,2006
A61K36/23,2006
A61K36/232,2006
A61K36/233,2006
A61K36/234,2006
A61K36/235,2006
A61K36/236,2006
A61K36/237,2006
A61K36/238,2006
A61K36/24,2006
A61K36/25,2006
A61K36/254,2006
A61K36/258,2006
A61K36/26,2006
A61K36/264,2006
A61K36/268,2006
A61K36/27,2006
A61K36/28,2006
A61K36/282,2006
A61K36/284,2006
A61K36/285,2006
A61K36/286,2006
A61K36/287,2006
A61K36/288,2006
A61K36/289,2006
A61K36/29,2006
A61K36/296,2006
A61K36/30,2006
A61K36/31,2006
A61K36/315,2006
A61K36/32,2006
A61K36/324,2006
A61K36/328,2006
A61K36/33,2006
A61K36/34,2006
A61K36/342,2006
A61K36/344,2006
A61K36/346,2006
A61K36/35,2006
A61K36/355,2006
A61K36/36,2006
A61K36/37,2006
A61K36/38,2006
A61K36/39,2006
A61K36/40,2006
A61K36/41,2006
A61K36/42,2006
A61K36/424,2006
A61K36/428,2006
A61K36/43,2006
A61K36/44,2006
A61K36/45,2006
A61K36/46,2006
A61K36/47,2006
A61K36/48,2006
A61K36/481,2006
A61K36/482,2006
A61K36/483,2006
A61K36/484,2006
A61K36/485,2006
A61K36/486,2006
A61K36/487,2006
A61K36/488,2006
A61K36/489,2006
A61K36/49,2006
A61K36/50,2006
A61K36/505,2006
A61K36/51,2006
A61K36/515,2006
A61K36/52,2006
A61K36/53,2006
A61K36/532,2006
A61K36/533,2006
A61K36/534,2006
A61K36/535,2006
A61K36/536,2006
A61K36/537,2006
A61K36/538,2006
A61K36/539,2006
A61K36/54,2006
A61K36/55,2006
A61K36/56,2006
A61K36/57,2006
A61K36/575,2006
A61K36/58,2006
A61K36/59,2006
A61K36/60,2006
A61K36/605,2006
A61K36/61,2006
A61K36/62,2006
A61K36/63,2006
A61K36/634,2006
A61K36/638,2006
A61K36/64,2006
A61K36/65,2006
A61K36/66,2006
A61K36/67,2006
A61K36/68,2006
A61K36/69,2006
A61K36/70,2006
A61K36/704,2006
A61K36/708,2006
A61K36/71,2006
A61K36/714,2006
A61K36/716,2006
A61K36/718,2006
A61K36/72,2006
A61K36/725,2006
A61K36/73,2006
A61K36/732,2006
A61K36/734,2006
A61K36/736,2006
A61K36/738,2006
A61K36/739,2006
A61K36/74,2006
A61K36/744,2006
A61K36/746,2006
A61K36/748,2006
A61K36/75,2006
A61K36/752,2006
A61K36/754,2006
A61K36/756,2006
A61K36/758,2006
A61K36/76,2006
A61K36/77,2006
A61K36/78,2006
A61K36/79,2006
A61K36/80,2006
A61K36/804,2006
A61K36/808,2006
A61K36/81,2006
A61K36/815,2006
A61K36/82,2006
A61K36/83,2006
A61K36/835,2006
A61K36/84,2006
A61K36/85,2006
A61K36/855,2006
A61K36/86,2006
A61K36/87,2006
A61K36/88,2006
A61K36/882,2006
A61K36/884,2006
A61K36/886,2006
A61K36/888,2006
A61K36/8884,2006
A61K36/8888,2006
A61K36/889,2006
A61K36/8895,2006
A61K36/89,2006
A61K36/8905,2006
A61K36/894,2006
A61K36/8945,2006
A61K36/896,2006
A61K36/8962,2006
A61K36/8964,2006
A61K36/8965,2006
A61K36/8966,2006
A61K36/8967,2006
A61K36/8968,2006
A61K36/8969,2006
A61K36/898,2006
A61K36/8984,2006
A61K36/8988,2006
A61K36/899,2006
A61K36/8994,2006
A61K36/8998,2006
A61K36/90,2006
A61K36/902,2006
A61K36/904,2006
A61K36/906,2006
A61K36/9062,2006
A61K36/9064,2006
A61K36/9066,2006
A61K36/9068,2006
A61K38/00,2006
A61K38/02,2006
A61K38/03,2006
A61K38/04,2006
A61K38/05,2006
A61K38/06,2006
A61K38/07,2006
A61K38/08,2019
A61K38/09,2006
A61K38/095,2019
A61K38/10,2006
A61K38/12,2006
A61K38/13,2006
A61K38/14,2006
A61K38/15,2006
A61K38/16,2006
A61K38/17,2006
A61K38/18,2006
A61K38/19,2006
A61K38/20,2006
A61K38/21,2006
A61K38/22,2006
A61K38/23,2006
A61K38/24,2006
A61K38/25,2006
A61K38/26,2006
A61K38/27,2006
A61K38/28,2006
A61K38/29,2006
A61K38/30,2006
A61K38/31,2006
A61K38/32,2006
A61K38/33,2006
A61K38/34,2006
A61K38/35,2006
A61K38/36,2006
A61K38/37,2006
A61K38/38,2006
A61K38/39,2006
A61K38/40,2006
A61K38/41,2006
A61K38/42,2006
A61K38/43,2006
A61K38/44,2006
A61K38/45,2006
A61K38/46,2006
A61K38/47,2006
A61K38/48,2006
A61K38/49,2006
A61K38/50,2006
A61K38/51,2006
A61K38/52,2006
A61K38/53,2006
A61K38/54,2006
A61K38/55,2006
A61K38/56,2006
A61K38/57,2006
A61K38/58,2006
A61K39/00,2006
A61K39/002,2006
A61K39/008,2006
A61K39/012,2006
A61K39/015,2006
A61K39/018,2006
A61K39/02,2006
A61K39/04,2006
A61K39/05,2006
A61K39/07,2006
A61K39/08,2006
A61K39/085,2006
A61K39/09,2006
A61K39/095,2006
A61K39/10,2006
A61K39/102,2006
A61K39/104,2006
A61K39/106,2006
A61K39/108,2006
A61K39/112,2006
A61K39/114,2006
A61K39/116,2006
A61K39/118,2006
A61K39/12,2006
A61K39/125,2006
A61K39/13,2006
A61K39/135,2006
A61K39/145,2006
A61K39/15,2006
A61K39/155,2006
A61K39/165,2006
A61K39/17,2006
A61K39/175,2006
A61K39/187,2006
A61K39/193,2006
A61K39/20,2006
A61K39/205,2006
A61K39/21,2006
A61K39/215,2006
A61K39/225,2006
A61K39/23,2006
A61K39/235,2006
A61K39/245,2006
A61K39/25,2006
A61K39/255,2006
A61K39/265,2006
A61K39/27,2006
A61K39/275,2006
A61K39/285,2006
A61K39/29,2006
A61K39/295,2006
A61K39/35,2006
A61K39/36,2006
A61K39/38,2006
A61K39/385,2006
A61K39/39,2006
A61K39/395,2006
A61K39/40,2006
A61K39/42,2006
A61K39/44,2006
A61K40/00,2025
A61K40/10,2025
A61K40/11,2025
A61K40/13,2025
A61K40/15,2025
A61K40/17,2025
A61K40/19,2025
A61K40/20,2025
A61K40/22,2025
A61K40/24,2025
A61K40/30,2025
A61K40/31,2025
A61K40/32,2025
A61K40/33,2025
A61K40/34,2025
A61K40/35,2025
A61K40/36,2025
A61K40/40,2025
A61K40/41,2025
A61K40/42,2025
A61K40/43,2025
A61K40/44,2025
A61K40/45,2025
A61K40/46,2025
A61K40/48,2025
A61K40/50,2025
A61K41/00,2020
A61K41/10,2020
A61K41/13,2020
A61K41/17,2020
A61K45/00,2006
A61K45/06,2006
A61K45/08,2006
A61K47/00,2006
A61K47/02,2006
A61K47/04,2006
A61K47/06,2006
A61K47/08,2006
A61K47/10,2017
A61K47/12,2006
A61K47/14,2017
A61K47/16,2006
A61K47/18,2017
A61K47/20,2006
A61K47/22,2006
A61K47/24,2006
A61K47/26,2006
A61K47/28,2006
A61K47/30,2006
A61K47/32,2006
A61K47/34,2017
A61K47/36,2006
A61K47/38,2006
A61K47/40,2006
A61K47/42,2017
A61K47/44,2017
A61K47/46,2006
A61K47/50,2017
A61K47/51,2017
A61K47/52,2017
A61K47/54,2017
A61K47/55,2017
A61K47/56,2017
A61K47/58,2017
A61K47/59,2017
A61K47/60,2017
A61K47/61,2017
A61K47/62,2017
A61K47/64,2017
A61K47/65,2017
A61K47/66,2017
A61K47/68,2017
A61K47/69,2017
A61K48/00,2006
A61K49/00,2006
A61K49/04,2006
A61K49/06,2006
A61K49/08,2006
A61K49/10,2006
A61K49/12,2006
A61K49/14,2006
A61K49/16,2006
A61K49/18,2006
A61K49/20,2006
A61K49/22,2006
A61K50/00,2006
A61K51/00,2006
A61K51/02,2006
A61K51/04,2006
A61K51/08,2006
A61K51/10,2006
A61K51/12,2006
A61K6/00,2006
A61K6/00,2020
A61K6/15,2020
A61K6/17,2020
A61K6/18,2020
A61K6/19,2020
A61K6/20,2020
A61K6/25,2020
A61K6/30,2020
A61K6/35,2020
A61K6/40,2020
A61K6/50,2020
A61K6/52,2020
A61K6/54,2020
A61K6/56,2020
A61K6/58,2020
A61K6/60,2020
A61K6/61,2020
A61K6/62,2020
A61K6/64,2020
A61K6/65,2020
A61K6/66,2020
A61K6/68,2020
A61K6/69,2020
A61K6/70,2020
A61K6/71,2020
A61K6/72,2020
A61K6/73,2020
A61K6/74,2020
A61K6/75,2020
A61K6/76,2020
A61K6/77,2020
A61K6/78,2020
A61K6/79,2020
A61K6/80,2020
A61K6/802,2020
A61K6/804,2020
A61K6/807,2020
A61K6/809,2020
A61K6/811,2020
A61K6/813,2020
A61K6/816,2020
A61K6/818,2020
A61K6/82,2020
A61K6/822,2020
A61K6/824,2020
A61K6/827,2020
A61K6/829,2020
A61K6/831,2020
A61K6/833,2020
A61K6/836,2020
A61K6/838,2020
A61K6/84,2020
A61K6/842,2020
A61K6/844,2020
A61K6/847,2020
A61K6/849,2020
A61K6/851,2020
A61K6/853,2020
A61K6/856,2020
A61K6/858,2020
A61K6/86,2020
A61K6/862,2020
A61K6/864,2020
A61K6/867,2020
A61K6/869,2020
A61K6/871,2020
A61K6/873,2020
A61K6/876,2020
A61K6/878,2020
A61K6/88,2020
A61K6/882,2020
A61K6/884,2020
A61K6/887,2020
A61K6/889,2020
A61K6/891,2020
A61K6/893,2020
A61K6/896,2020
A61K6/898,2020
A61K6/90,2020
A61K8/00,2006
A61K8/00,2012
A61K8/02,2006
A61K8/03,2006
A61K8/04,2006
A61K8/06,2006
A61K8/11,2006
A61K8/14,2006
A61K8/18,2006
A61K8/19,2006
A61K8/20,2006
A61K8/21,2006
A61K8/22,2006
A61K8/23,2006
A61K8/24,2006
A61K8/25,2006
A61K8/26,2006
A61K8/27,2006
A61K8/28,2006
A61K8/29,2006
A61K8/30,2006
A61K8/31,2006
A61K8/33,2006
A61K8/34,2006
A61K8/35,2006
A61K8/36,2006
A61K8/362,2006
A61K8/365,2006
A61K8/368,2006
A61K8/37,2006
A61K8/38,2006
A61K8/39,2006
A61K8/40,2006
A61K8/41,2006
A61K8/42,2006
A61K8/43,2006
A61K8/44,2006
A61K8/45,2006
A61K8/46,2006
A61K8/49,2006
A61K8/55,2006
A61K8/58,2006
A61K8/60,2006
A61K8/63,2006
A61K8/64,2006
A61K8/65,2006
A61K8/66,2006
A61K8/67,2006
A61K8/68,2006
A61K8/69,2006
A61K8/70,2006
A61K8/72,2006
A61K8/73,2006
A61K8/81,2006
A61K8/84,2006
A61K8/85,2006
A61K8/86,2006
A61K8/87,2006
A61K8/88,2006
A61K8/89,2006
A61K8/891,2006
A61K8/892,2006
A61K8/893,2006
A61K8/894,2006
A61K8/895,2006
A61K8/896,2006
A61K8/897,2006
A61K8/898,2006
A61K8/899,2006
A61K8/90,2006
A61K8/91,2006
A61K8/92,2006
A61K8/96,2006
A61K8/97,2017
A61K8/9706,2017
A61K8/9711,2017
A61K8/9717,2017
A61K8/9722,2017
A61K8/9728,2017
A61K8/9733,2017
A61K8/9739,2017
A61K8/9741,2017
A61K8/9749,2017
A61K8/9755,2017
A61K8/9761,2017
A61K8/9767,2017
A61K8/9771,2017
A61K8/9778,2017
A61K8/9783,2017
A61K8/9789,2017
A61K8/9794,2017
A61K8/98,2006
A61K8/99,2017
A61K9/00,2006
A61K9/02,2006
A61K9/06,2006
A61K9/08,2006
A61K9/10,2006
A61K9/107,2006
A61K9/113,2006
A61K9/12,2006
A61K9/127,2025
A61K9/1271,2025
A61K9/1272,2025
A61K9/1273,2025
A61K9/1274,2025
A61K9/1275,2025
A61K9/1276,2025
A61K9/1277,2025
A61K9/1278,2025
A61K9/133,2006
A61K9/14,2006
A61K9/18,2006
A61K9/19,2006
A61K9/20,2006
A61K9/22,2006
A61K9/24,2006
A61K9/26,2006
A61K9/28,2006
A61K9/30,2006
A61K9/32,2006
A61K9/34,2006
A61K9/36,2006
A61K9/38,2006
A61K9/40,2006
A61K9/42,2006
A61K9/44,2006
A61K9/46,2006
A61K9/48,2006
A61K9/50,2006
A61K9/51,2006
A61K9/51,2011
A61K9/52,2006
A61K9/54,2006
A61K9/56,2006
A61K9/58,2006
A61K9/60,2006
A61K9/62,2006
A61K9/64,2006
A61K9/66,2006
A61K9/68,2006
A61K9/70,2006
A61K9/72,2006
A61L101/00,2006
A61L101/02,2006
A61L101/04,2006
A61L101/06,2006
A61L101/08,2006
A61L101/10,2006
A61L101/12,2006
A61L101/14,2006
A61L101/16,2006
A61L101/18,2006
A61L101/20,2006
A61L101/22,2006
A61L101/24,2006
A61L101/26,2006
A61L101/28,2006
A61L101/30,2006
A61L101/32,2006
A61L101/34,2006
A61L101/36,2006
A61L101/38,2006
A61L101/40,2006
A61L101/42,2006
A61L101/44,2006
A61L101/46,2006
A61L101/48,2006
A61L101/50,2006
A61L101/52,2006
A61L101/54,2006
A61L101/56,2006
A61L11/00,2006
A61L12/00,2006
A61L12/02,2006
A61L12/04,2006
A61L12/06,2006
A61L12/08,2006
A61L12/10,2006
A61L12/12,2006
A61L12/14,2006
A61L15/00,2006
A61L15/07,2006
A61L15/08,2006
A61L15/10,2006
A61L15/12,2006
A61L15/14,2006
A61L15/16,2006
A61L15/18,2006
A61L15/20,2006
A61L15/22,2006
A61L15/24,2006
A61L15/26,2006
A61L15/28,2006
A61L15/30,2006
A61L15/32,2006
A61L15/34,2006
A61L15/36,2006
A61L15/38,2006
A61L15/40,2006
A61L15/42,2006
A61L15/44,2006
A61L15/46,2006
A61L15/48,2006
A61L15/50,2006
A61L15/52,2006
A61L15/54,2006
A61L15/56,2006
A61L15/58,2006
A61L15/60,2006
A61L15/62,2006
A61L15/64,2006
A61L17/00,2006
A61L17/06,2006
A61L17/08,2006
A61L17/10,2006
A61L17/12,2006
A61L17/14,2006
A61L2/00,2006
A61L2/02,2006
A61L2/03,2006
A61L2/04,2006
A61L2/06,2006
A61L2/07,2006
A61L2/08,2006
A61L2/10,2006
A61L2/12,2006
A61L2/14,2006
